audio_path,transcription,speaker_id,session_id,orig_start,orig_end,style,utt_id,style_bin,split,split_mixed_to_constrained_aux,split_mixed_to_constrained_aux_note,split_reverse_aux
data/audio/005598.wav,mà kwùè̩nmi ẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005785.wav,ọró jà oo,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005497.wav,òhímà rá rhé̩ è̩ toba vboze vb’é̩ké̩rí ò̩bè èrhère òrá rhì kháyhíé̩nmí kè̩ toba,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005472.wav,érhá íkwóró ke̩ kpòkpa,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005818.wav,wue̩nmẹ kẹri ohìmá wue̩nmẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005943.wav,yènrìn eri ikwoyhia,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005533.wav,ò̩fbè̩fbè̩me̩ grace,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005688.wav,wue̩nme̩,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005666.wav,vbà ni vbá dázẹ̀ óhíma,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005965.wav,ì jesu ruemi námẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005924.wav,joró rin vb’erhọ̀ ọnivbi yanmí,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005884.wav,rhùkè lẹ o̩ghẹ́lẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005489.wav,vbàrìka kàrò̩rí dòsomẹ̀,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005367.wav,írháójíékè̩ikhò̩nà o̩ba john afo̩lábí o̩bábo̩rí ó̩nó̩sé of ékpè̩dó land,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005520.wav,’ní rójíé kè̩ vbàze,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005843.wav,èrhá mi ó̩kpá nárhé ze na ẹ̀,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005842.wav,ógbó o jesù mirà kwue̩nmi ẹ́,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005373.wav,ò̩rámènaè l̀ise̩e̩,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005760.wav,ráhá bùnrọn hìvbo̩,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005834.wav,wue̩nmẹ kẹri ohìmá wue̩nmẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005728.wav,íkherherè ikhàyhiẹn,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005751.wav,má gbọn dé̩lọ zà,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005593.wav,wẹ̀wẹ̀ ikh’òhìmá,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005694.wav,khà dóbọ́ khayhiẹnmi ẹ kpokpo,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005620.wav,anè̩ru anè̩yú anè̩yé̩ ané̩ru,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005502.wav,ò̩hívbo vbi ràn íro̩ o̩varì hághe,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005474.wav,vbi erhére é̩rè̩ mìyhiamma ẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005723.wav,àkàn yàn ó̩ré kwúénmó̩rin,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005461.wav,mìrá kwùè̩mní e ó̩ghé̩le̩ me̩,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005521.wav,ímíé̩kẹ́rí kè̩ yárù vbágbo̩n,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005405.wav,vbàrí vbadèze ná rherhunmú èkúréghe,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005700.wav,wùè̩nmẹ kẹ́rí ohìmá wúé̩nmẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005570.wav,mì vbàrì ẹ jésù mi vbari ẹ́ o èrhá,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005628.wav,èrha èrha èrha o,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005365.wav,mìtúévba ogbo vbà zo̩kagbe ó̩ghè̩lé̩ ra khá yhíán vùò̩n vbá lé̩ro̩ ĺise̩e̩,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005895.wav,wue̩nmẹ kẹri ohimà wue̩nmẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005603.wav,ìkh’ò̩wàn nò̩ ghè vbi kẹ̀ é̩,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005681.wav,kwoni vba kha gwù gwónọ́se,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005947.wav,o̩yínrọ́n rhọn ifbèrù ò̩re,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005538.wav,árhanhkarhan nàhayo̩ ẹrè̩,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005697.wav,wue̩nmẹ kẹri ohìmá wue̩nmẹ̀,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005897.wav,wue̩nmẹ kẹri ohimà wue̩nmẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005722.wav,má gbọn dé̩lọ zà,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005442.wav,íkárọ́ èbe no̩,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005528.wav,èchámí ìròjie ìhì kẹ́,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005752.wav,àkàn yàn ó̩ré kwúénmó̩rin,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005710.wav,èchamni hí ọ̀rú èmírín ò̩gbùn,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005880.wav,òhìma ikhí udókhun òvùè mẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005689.wav,wue̩nmẹ kẹri ohìmá wue̩nmẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005352.wav,arho̩kpó̩wàn dáre isaac,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005393.wav,újóró àsòrówówa hymn,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005669.wav,wue̩nmẹ kẹri ohìmá wue̩nmẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005774.wav,mìrhokpá mẹ́e̩ zé,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005764.wav,‘kwo mẹ́ dóro ti o̩rì o̩rérédamè̩ erhọ̀ ééé,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005364.wav,ayearin jerusalem jp íhì kpógbéri è̩yó̩ è̩vá yan ìgbèréne,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005396.wav,ìvìè vow,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005953.wav,erháme̩ erì ò̩ghẹlẹmẹ́,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005919.wav,ọdé l’ófe̩n mè̩ khi vbowue̩nmẹ̀,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005350.wav,o̩nó̩ ó̩ghe̩lé̩ dáarù na,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005705.wav,wúé̩nmẹ́ kẹ́rí ohìmá wue̩nmẹ̀,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005677.wav,ọmọnrin totomì ímiefàn,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005829.wav,wue̩nmẹ kẹri ohìmá wue̩nmẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005744.wav,nì ìmierhọ̀n nófó òkho̩nrìn ídáékó’,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005911.wav,mẹ kha mọ́rin e̩yò̩ ore̩nmí,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005945.wav,o̩rándù sijòro kwuẹmi,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005573.wav,mi vbari ẹ o erha,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005374.wav,mìrhóghonà tú ogbo vbó óbó̩,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005966.wav,arhanrin jésu ọmọ mèrí,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005611.wav,‘no̩ ọ́ru ọgbùnu irùaa eee,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005398.wav,íjóró okpa,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005577.wav,ákúémá ìrinmi ò̩ré wẹ ò̩dá ròjie,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005385.wav,ìrhè̩má èrí ìré̩nsé̩ri,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005505.wav,ìkpòrhù,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005585.wav,mà kwùè̩nmi ẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005948.wav,o̩yínrọ́n rhọn ifbèrù ò̩re,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005523.wav,nàmá émáré ígbe̩rẹ kàmá khẹrẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005873.wav,fbé̩fbé̩ ámaǹnẹdé,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005729.wav,kwùè̩nmọrin ni ùrhómi ívinmì imùègbédán,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005542.wav,vb’érínrín jésù nọ̀mó̩rìn ò̩wan,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005875.wav,jésù ọré ma rhùkè lẹ̀ ámànẹ dé,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005704.wav,wue̩nme̩,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005952.wav,ò̩kwàkhìrì tín nówuẹnmè̩,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005881.wav,míra khirìn enéma mọ̀rín eee,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005415.wav,ágbèro̩n jésù jésù ágbèro̩n,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005698.wav,wue̩nme̩,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005516.wav,érhúnmú ò̩khaí ma èrí ikpòrhù,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005703.wav,iruaee rì ìfbérhu ìkwéri rhò,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005510.wav,wè̩ u yhiọ màze,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005657.wav,mírá khá kwuẹnmí ẹ́ ó̩ghẹnẹ mẹ̀,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005541.wav,ín’ahì yá rhókpa rí kwùè̩nmì na ẹ̀,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005896.wav,wùè̩nmẹ wúé̩nmẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005500.wav,úyìro̩n nerha úyìro̩n no̩mo̩ úyìro̩n ni khayhie̩nmi nò̩fúàme̩,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005950.wav,o̩gbáro omìò̩wanfa zé,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005716.wav,ó̩hirìn fuotọ́ káré vbávan rà sun,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005574.wav,mì vbári ẹ ò ó̩mọ́ ò̩ghẹ́lẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005712.wav,èrí ìjábó̩ ìfuamè̩ ọ́dà hiè imùefan n’evbòrì,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005825.wav,wue̩nmẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005451.wav,ógbó o ógbo o ógbo èrha,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005777.wav,o̩ghẹnẹ nó̩ rhovúé vuenmẹ̀,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005422.wav,vbi ékúréghe reafíá rhè ana,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005811.wav,n’ọ̀biẹ váyá vùè vbá rhómi,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005951.wav,ò̩kwàkhìrì tín nówuẹnmè̩,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005467.wav,mìrá kwùè̩mní e ó̩ghé̩le̩ me̩,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005773.wav,ijoro khokpà mí ráha soo,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005796.wav,wue̩nmẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005936.wav,ọrhóro okhurhonì ifberhu ọré,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005555.wav,rhọ́n mí úró ò̩rí kwùèri,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005713.wav,vbá kwúé̩nmi ojè uyí ó̩rè kh’o̩ghẹ̀le̩,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005973.wav,iruaè èrí ìkhùè̩mì,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005794.wav,vbà ni vbá dàzẹ̀ óhíma,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005791.wav,wue̩nmẹ kẹri ohìmá wue̩nmẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005355.wav,no̩rún rá za,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005762.wav,ó̩ghẹ́né̩ ógbó ọnú rherhúnmu mẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005384.wav,ídíámí ìgamì,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005487.wav,újóro èbé dáfidì urhómí ẹ̀wọ̀rí èrhùnànnyan,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005601.wav,máyán m’óbo̩ kẹ hi,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005651.wav,mírá khá kwuẹnmí ẹ́ ó̩ghẹnẹ mẹ̀,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005776.wav,ò̩ghẹ̀nẹ́ nọ́ simé̩ ‘kẹ̀ regbè,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005407.wav,émùrú namè̩ mìtú’óbode̩,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005459.wav,vb’ekureghè vbi ékúréghe vbíri vbìri,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005937.wav,o̩míe kháyhiẹ nò̩gbọn,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005864.wav,ìfòkho̩nrín ẹ́sè o̩rè,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005736.wav,vbávba anàzè̩ nèdànrán,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005610.wav,ó̩hínkpúdú vbẹ́kẹrí kwue̩nmì,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005869.wav,èrhá mi ó̩kpá nárhé ze na ẹ̀,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005645.wav,vbari kwuẹnmí ó̩rin ee,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005498.wav,ò̩híma ráhe̩ iyomì èrí ìyezè kè̩ hàvbíran hàvbí óghó nà za ri sììrì reafíá rhèáná,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005614.wav,ò̩rè mí khá rhò kpá na’ nó̩má khìrìn ojie mà,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005888.wav,fbe̩ fbe̩ fbe̩ fbe̩ fbe̩ fbe̩,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005707.wav,íjóró ìyhìàzé ìgamì ìrhòkpà nó̩ghè̩le̩,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005900.wav,íkpórhú èbé íkhi dáfìdì ẹ̀wò̩rì érhuà fíbìn érha,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005386.wav,érúhúnmù èkúréghe,,une016_01,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005821.wav,gwùèri ibímì érhére,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005655.wav,mírá khá kwuẹnmí ẹ́ ó̩ghẹnẹ mẹ̀,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005546.wav,vbà rúàè èè,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005857.wav,ogbo,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005913.wav,ni ikwuẹnmi ọmi ọwànfan,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005494.wav,dàghe ọ́nọ̀ rhi ékpè̩dó isreal tòbá ọ́í sogwuè írọ o̩igwuè,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005927.wav,ọfókho̩nrìn ìkwoyhia iyanmí,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005902.wav,vbàrí kwue̩nmi ó̩ghẹ̀nẹ vbávbá úrhómí,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005495.wav,óhímà íhi ohi ọhẹkẹ̀ óhímà ihi adùdùrukè̩ vbi obọ ọberha kẹ̀,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005810.wav,kwoni vba khá gwù gwónọ́se,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005696.wav,wue̩nme̩,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005673.wav,wue̩nmẹ echami ọrè ìkhó óhíma,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005778.wav,odé̩khodè̩ ò̩kugwúrìmẹ̀ ooo,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005471.wav,yhìọ̀ mé̩ vb’ék’ógwúé mè̩,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005874.wav,rhùkè lè̩ rhuke lẹ jésù ọrẹ́ ma rhùkè lẹ̀,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005444.wav,émúrú name̩ mìtúóbóde̩,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005491.wav,mẹ̀mẹ̀rádùn àromẹ̀ hivbí úrhómí érhúnrún èrin áhirá íkpá o̩bo̩ kẹ̀mé̩ dàvbàze,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005587.wav,máyán m’óbo̩ kẹ hi,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005742.wav,kwúé̩nmẹ nì ràfẹrẹ́ vbíkhi úri ikwòro,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005955.wav,namé̩ ikpaobò̩ kẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005445.wav,émúrú námé̩ mitúóbóde̩,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005719.wav,’ní vbá érherè rùàrí,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005672.wav,wue̩nmẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005627.wav,echamiro̩ ùrhẹ khínrín ohíma,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005641.wav,mira khá kwùẹ̀nmì ẹ mira khá kwùẹ̀nmì ẹ mìrà khà kwùẹ̀nmi ẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005602.wav,wẹ̀wẹ̀ ikh’òhìmá,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005748.wav,’ní vbá érherè rùàrí,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005470.wav,ífúótó̩ òghogbe ore̩nre̩n nà,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005531.wav,rhẹafíá rèáná,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005550.wav,óghò gbe dobọ akwakhọze,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005671.wav,vba wue̩nmẹ kẹri ohìmá wue̩nmẹ,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
data/audio/005594.wav,érésésò yàn m’òbò̩ hì ó̩gwúó̩ ikh’óhí áre,,une016_02,,,reading,,constrained,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,test
