audio_path,transcription,speaker_id,session_id,orig_start,orig_end,style,utt_id,style_bin,split,split_mixed_to_constrained_aux,split_mixed_to_constrained_aux_note,split_reverse_aux
data/audio/002768.wav,mí da e̩hn ìmá ányé̩ gùò̩rì,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002769.wav,but ò̩ má ìnì the way nì mè̩mè̩ e̩rhorho nà íro̩ ó̩ri ge,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002770.wav,yé̩í ò̩rè má yé̩ ò̩rèvá gbemè̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002771.wav,í ò̩ré márhu e̩mo̩rin ke̩ne̩ ó̩nó̩mò̩rhè híán mamè̩ híé̩ mí àkhúòkhù,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002772.wav,èhì ehi ò̩wàn àá dùàki,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002773.wav,òà dà dúàkifo ùse̩ni ówá kè̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002774.wav,ímí má ne̩hi dòso̩rè mí dobo̩rè mìí gùò dobo̩rè,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002775.wav,é̩rò̩kpà mími ó̩mó̩rhéè ni ví ánèda ayò̩n,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002776.wav,mí tuo̩rì àá o ò̩gá ù ré̩n mè̩é̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002777.wav,o̩hí ò̩rè má re̩n mè̩ mé damè̩ máché samuel ó̩nò̩ váze ódi kè̩ ógó rin,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002778.wav,ah ò̩i sammy sammy àá o,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002779.wav,é̩mórín kè̩ móse o,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002780.wav,vàvì ódì ókhúórò níze úròtò̩ nó̩ o,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002781.wav,mí lò̩ nanì mí lò̩ nanì o mí lò̩ náni,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002782.wav,úròtò̩ nó̩ o,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002783.wav,à túógbo mì ló̩ nanì,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002784.wav,é̩ro̩kpá ro̩n,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002785.wav,ówá ó̩bòò rin,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002786.wav,às̩é érínrín kè̩mé̩ réche,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002787.wav,asùn,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002788.wav,around eleven oclock íví twelve asun,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002789.wav,áàrin mími i,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002790.wav,úrákpá nò̩rhúrhu vá èrori kè̩me̩è̩ mí yé̩n rhomu nà,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002791.wav,mí rhobò̩ firhomu kè̩mé̩ gbò̩ gbò̩ gbò̩ mí,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002792.wav,mí gun mo̩rìn,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002793.wav,ógò gberì áya rhoro má mè̩ye̩ í,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002794.wav,ó̩bó nà,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002795.wav,èhi ananà híé̩ í ò̩ múrèhu,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002796.wav,ò̩vá hu mí da è̩hn é̩hn,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002797.wav,ósòrùn é̩ mame̩ onòdè̩ ìchami érínrín kè̩me̩è̩̩ néèche ìví úmú kàreè,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002798.wav,ò̩ró̩ dobò̩ íno̩ mùrèhu,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002799.wav,ékúè ye̩i,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002800.wav,mí da ósòrùn ro̩n mo̩rìn,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002801.wav,ò̩ má sì ùkì èvá ivbò̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002802.wav,ówá kò̩ré tohe̩ri kpé̩kpé̩kpé̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002803.wav,ò̩ tóhe̩ri,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002804.wav,íhumu eherhé kpé̩kpé̩kpé̩ nò̩ ó ikhuowà ó̩ tohe̩ mí da e̩hn,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002805.wav,ímò̩ mosè nárin ò̩rin ni,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002806.wav,íro̩ ó̩ri ge,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002807.wav,ì má rùhúmú nò̩wa,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002808.wav,mì áirherhumu kè̩meè̩ ósùrùn ró̩kpa má óbò̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002809.wav,ó̩nò̩ à rémí nó̩bé nó̩má mosé ìme̩vbò̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002810.wav,ò̩rí khùòyani urhòmù,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002811.wav,íro̩ ó̩ri ge à túó osorun ógbó yé̩ ò̩ míé̩ me̩vi óbó̩ òdòbòró,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002812.wav,ákáyán hì òrhámí kàmanà,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002813.wav,à máhá wè̩nnanì,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002814.wav,unless,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002815.wav,énè àdáví udégbó vévèze,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002816.wav,ákáyán kàmà nà dàví é̩ké̩rì,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002817.wav,ádá gwò̩ri se,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002818.wav,dàvi e̩ke̩rì,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002819.wav,ímì ùwehini ovùhàn,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002820.wav,íyè̩n àdue̩n moni,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002821.wav,ódùn e̩ ivokhuè̩,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002822.wav,ó̩kho é hiè mo̩ni,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002823.wav,wàá kìréshìmo̩nì wàá rù ò̩rì wàá hùre hie̩ weremì,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002824.wav,íkhuóní wà dà gwàrín wàá kiré músá wère khìè̩,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002825.wav,ùhà dàgó éhìè̩ uremì,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002826.wav,òkèrèngbànse wàá we̩nì ikóté,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002827.wav,ùhà rúmù cutting fo,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002828.wav,wàá rumì abà,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002829.wav,ú dà go ábá rúmì,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002830.wav,ò̩ má hìnì áva a bà,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002831.wav,ù hàdà guare rúmì,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002832.wav,ke ke ke,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002833.wav,wàá rù tàkúté,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002834.wav,dàví tàkúté,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002835.wav,wàá gù è̩gue̩ rúmú mì,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002836.wav,ó̩gùrù íní ò̩kákòkó,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002837.wav,érheré ìni,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002838.wav,ó̩hini ù àga ánàfin,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002839.wav,ví áìni ú vá dàngbàze ùháguo̩rè,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002840.wav,éné gòro rùmù ávà,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002841.wav,ró̩hì é áìni úvá dà we̩nanì,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002842.wav,ùgòrò guru,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002843.wav,wánà hi hè émí níví òtò̩,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002844.wav,námè̩ híó̩no̩nà námè̩ híó̩no̩nà wáhie,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002845.wav,wá é̩nèhaì,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002846.wav,írhó̩vá èkèrè gbàǹze,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002847.wav,ògu avha rumu mì,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002848.wav,ákáyán nà,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002849.wav,éhàn kpò̩kpó̩ a mùzá ivi háinkpa,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002850.wav,ò̩dun mògùrù ka,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002851.wav,ákáyán nà,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002852.wav,ímù éda ò̩guo̩re,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002853.wav,ímá édá gbàkayan,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002854.wav,mì se̩ ni,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002855.wav,ìfò̩n,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002856.wav,mì se̩ ni,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002857.wav,mì se̩ ni emùréèkìtì,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002858.wav,mì se̩ ni,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002859.wav,igarà,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002860.wav,sáídí side áùchi nènizà,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002861.wav,mì dá gbakayan vò̩ sábógídá area,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002862.wav,mì dá gbakanyan vo̩,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002863.wav,íno̩ mosè,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002864.wav,íkpígho ró̩dùn wanhian,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002865.wav,íkpígho à vàze,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002866.wav,ùné̩ se̩ni ahàn,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002867.wav,wèhá áhí ó̩nò̩dúkpíghò zevowà,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002868.wav,ò̩ró̩hi zi irhomu nò̩sè,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002869.wav,íkpígho ní ò̩ró̩dùnò̩wá ìnihian,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002870.wav,òha se̩ni odahàn,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002871.wav,ú se̩ni lò̩,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002872.wav,múya chàe̩ ikpighò,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002873.wav,íkpíghó nó̩gùn ódùn áchà imi a gbàkáyan vodùno̩,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002874.wav,mí mo̩rin progress,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002875.wav,ùkpè chèze vówa,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002876.wav,ínchamkpigho ni o̩dùnbo̩ kírí nàhà évorihá lò̩ró̩ hían hé,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002877.wav,íni mímí mímí o̩nimù,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002878.wav,ákáyán kàmá nà,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002879.wav,ùhài novòhàn,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002880.wav,úmo̩ni khohiami àhíè̩ gbákayan,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002881.wav,ógó àkàyàn gbo̩rè,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002882.wav,dàvo vòhàn,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002883.wav,ábá nìmì rhoro hànnà èrèrí ìkótì òhàdà dává ìní,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002884.wav,údàgu ìtàkúté,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002885.wav,úgu ègue̩,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002886.wav,ó̩núvá rhu rùò̩ríví ó̩mò̩hè,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002887.wav,úvu rúwá dá jánjan,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002888.wav,wàá janjàn wàá ìrò̩ óbo̩ wàá rò̩ óbo̩,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002889.wav,ùvà dà ósòhùn àhie̩hi,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002890.wav,ósònù àdà chijo dè̩naì úmie̩rò,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002891.wav,ò̩mahi nì ímù ímò̩ni óhiamíví ovohàn,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002892.wav,úvá mò̩nì óhíámíví o̩jàn,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002893.wav,ùhàdà vúrùru,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002894.wav,ó̩ján ò̩vaze wàá dù boro̩ ó̩ri,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002895.wav,ógò hívò̩ nò̩hini o̩hinàá,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002896.wav,mì dá gbákàyan za ékákáyán mévágbe mìdá vùrù gbevò̩,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002897.wav,but ò̩hínna,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002898.wav,mí igbi ékámívá è̩réminì mì hìànvò̩ ní ègbemè̩,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002899.wav,óhia mi osòhùn ó̩hivá rè̩ remà,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002900.wav,i ákáyán hi óhámí nà,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002901.wav,ímò̩ é̩rè̩rì ò̩wan,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002902.wav,eri hausa né nà,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002903.wav,ímádó bínó̩ áìmi éháhúrú é̩gbákayan,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002904.wav,énìve spring,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002905.wav,ùlò̩rò̩ ìnìhian,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002906.wav,té̩ní òkéné ùlò̩rò̩ ìnìhian íví ódì háúsá,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002907.wav,ùkpè nè̩mí éháhúrú de̩,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002908.wav,áà ve̩rè̩ evurí kàmá èésè̩nì èkó,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002909.wav,èé yò onitsha eémi érháhúrú o̩bunro̩bun dè̩ ze,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002910.wav,o̩hín nà háúsá mahi ka,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002911.wav,ái manage,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002912.wav,àkpè mi éháhúrú gbákayan,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002913.wav,èchami rò̩ó̩,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002914.wav,ò̩hín nàá,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002915.wav,úkátò ó̩yànányàn ídé̩le rùrì pan,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002916.wav,ìchami ákáyán órhàmì ò̩máéza,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002917.wav,égbègbí énè idùn,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002918.wav,érí welder énèhì ru shovel,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002919.wav,èmá ídobò̩ ákáyán órhàmì ínái rúru o̩za,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002920.wav,ósònù ò̩rhó̩vuo̩re ó̩nò̩ ínie̩,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002921.wav,érí welder mánie̩ ru,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002922.wav,ínmákhúnha èmá né̩ ruo̩rè,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002923.wav,ósònù má hìè é̩gúànì nínàre ímévá è̩ruo̩rè,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002924.wav,èchami é̩rí háúsá,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002925.wav,welder,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002926.wav,èdáhía àkàyàn ávo̩,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002927.wav,í é̩mó̩rín hìn ákáyán kàmá òkpó̩ò̩kpa,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002928.wav,ívúhó̩n á má hín wè̩nna rìn,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002929.wav,má mó̩díó̩n nò̩hí vò̩dárhurhu mà,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002930.wav,àkùèye̩ ivòhàn,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002931.wav,óvóhán nénà,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002932.wav,ené dùàgùè̩lo̩ gbàkayan ívho̩,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002933.wav,ené rù ò̩kádà ívo̩,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002934.wav,énè dáà yowebè énè dáà vàvàze ívo̩,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002935.wav,énè dáà vave owebè ívo̩,KEN,une012,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
