audio_path,transcription,speaker_id,session_id,orig_start,orig_end,style,utt_id,style_bin,split,split_mixed_to_constrained_aux,split_mixed_to_constrained_aux_note,split_reverse_aux
data/audio/002231.wav,ówé̩ na dá tó mè̩ ò̩ má ló̩za,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002232.wav,ò̩ hà íní ókhúóró ófefè na,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002233.wav,è á da za,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002234.wav,ókhúóró kè̩mé̩ ma za ò̩ má dòbo mè̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002235.wav,mà ú wè̩n mo̩nì úgbe̩re̩ úgbe̩re̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002236.wav,màá tùogbo vi óbó̩ kò̩reè úgbe̩re̩úgbe̩re̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002237.wav,èchami ò̩ó̩ ru na mè̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002238.wav,é̩ké̩rí kè̩me̩ ò̩ó̩ rè̩re̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002239.wav,é̩ké̩rí kè̩me̩ ò̩ó̩ rè̩re̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002240.wav,me̩me̩ gó̩ màá kìri rherhumu na nì úgbe̩re̩úgbe̩re̩ ví ówá ósòhùrù,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002241.wav,yé̩ ósòhùnrù ò̩ ri ákpàri obò̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002242.wav,ósòhùnrùn ò̩ó̩ gòró kpàrobò̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002243.wav,évbórí ósòsò ívbo̩ nò̩ ini,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002244.wav,è má míé̩ sò̩ na,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002245.wav,e dá lò̩ róví é̩ké̩rí ìmùmù za,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002246.wav,è dá lò̩ sé̩ní údégbé óvevè,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002247.wav,ye̩ i émírìn nà ò̩ dáà,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002248.wav,ò̩dá bùn gbè naàrè,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002249.wav,mè̩mè̩ túógbo ye̩ i ò̩ má,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002250.wav,ò̩ má kù mé̩za,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002251.wav,échami údégbé kè̩mé̩ ídégbé kè̩mé̩ ékpè̩dó,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002252.wav,úné̩mé̩ ékpè̩dó kàmá nà,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002253.wav,vádúgbó kè̩mé̩ úzànú quarter,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002254.wav,èvbòrè ère é gorò dàre̩n mè̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002255.wav,àà ye̩ sammy àá o,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002256.wav,vàze ódò nà mì se̩ne̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002257.wav,vàzé ódò nà mì se̩ne̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002258.wav,òkpèrhari go̩ ò̩re̩nmè̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002259.wav,ò̩ó̩ che mè̩ úgbe̩re̩úgbe̩re̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002260.wav,màá sè̩nì ódí kò̩reè àa gbarhòrho,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002261.wav,àá gbarhòrho,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002262.wav,ò̩má mùò̩rin,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002263.wav,ímò dé ze vi,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002264.wav,vá àdúgbó kè̩mé̩ nímí mó̩re̩n,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002265.wav,é̩rè̩rín rin,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002266.wav,évbórí ésòsò vá se ye̩ i,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002267.wav,àrírhá rhòrhì údégbé kàma,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002268.wav,ó̩hin rin ívbùdégbé rin,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002269.wav,despite ye̩mì lú ukpo gberi ekavi ótó̩ì hausa,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002270.wav,mè jíè̩nè̩ rhorhúdégbé kè̩mé̩ na,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002271.wav,á nà bíó̩ mè̩ i,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002272.wav,mè vá rhòrho̩rè,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002273.wav,àá mè dáà be̩mè̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002274.wav,mi vá rhòrho̩rè,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002275.wav,údégbé kè̩mé̩ mí dà use̩ni údégbè hausa,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002276.wav,mí guorò ì chèze vi owà,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002277.wav,é̩ mì mò̩sì hárhùrhùdégbé kè̩mé̩ na,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002278.wav,ò̩ó̩ mà hinrin hausa màá rè̩re̩ vi íno kè̩mé̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002279.wav,àà yé̩ hausa váze àyé̩mí ya mìè ùrhòrhò narè,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002280.wav,ò̩ má rhúrho̩ re̩nre̩n but èkékà mì rhuo̩ni,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002281.wav,à rí rhòrhuo̩ rì ìmá ne̩ rhorhuo̩ rì,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002282.wav,so vi kàdúná nìmì ivi áhì ní,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002283.wav,mì gbákayan,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002284.wav,mì gbákayan mì e̩rhu irhomu nò̩sè,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002285.wav,ó̩mo̩ kè̩me̩ yówa ebè,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002286.wav,ó̩nó̩ okhúórho,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002287.wav,o̩no̩mò̩rhè o,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002288.wav,èyí owa ebé,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002289.wav,è dá vàdè ze,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002290.wav,é sò ívo̩ nò̩ dá mo̩rin ókhúórhò,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002291.wav,é sò ívbo̩ ò̩dáà mo̩rin o̩mò̩rhè,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002292.wav,è̩ má rù,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002293.wav,rhùrhurhu èé tùogbo vóbó̩ kè̩mé̩ á nèmè dúarè sé̩ na,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002294.wav,ósòhùnrùn dóbò̩ mi ámò̩riǹ íkpá óbó̩ lé̩ro̩ nimi,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002295.wav,è̩ dúarè se̩vi,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002296.wav,á nò̩ àmosè lí ò̩níìrin,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002297.wav,mí dà tuogbo ye̩ mi rhúrhu,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002298.wav,éká nìmì ruru gan íne kìrè árú dòso mè̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002299.wav,èrírhà dóbi ni òrhàmì ri gbemè̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002300.wav,èrírhà dóbi ni òrhàmì rí gbò̩khuo,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002301.wav,ókhúórhó kè̩mé̩ hínyín àrè,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002302.wav,òrhàmì ó̩va gùòrò gbe ma vi íkhúóhíámi ó̩gè̩ne̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002303.wav,ví ótó̩ nìmà ínrhan,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002304.wav,émìrin ò̩kpaà,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002305.wav,ò̩ró̩ ke̩mè̩ ké̩ na,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002306.wav,ò̩ríhi ì má sé̩ mò̩rìn ówá è gbe mè̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002307.wav,ówá erha mè̩ máà yèrin nà,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002308.wav,mì à dà mó̩rín ówà é gbé me̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002309.wav,mì vá wè̩nme̩ ósòrùn ye̩ i ha,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002310.wav,osòhùnrùn ogbo o,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002311.wav,émúru namè̩ mè váa tùogbo de̩ úgbe̩re̩úgbe̩re̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002312.wav,mé̩í ósòrùn ò̩ rúó̩rì,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002313.wav,nó̩ má á dòbó mé̩ ò̩hò̩nhán,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002314.wav,ímò̩ ké̩me̩ ò̩rin,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002315.wav,ò̩mó̩ rínsún mé̩ nò̩ írín ò̩hívo̩ ò̩ má mò̩rìn o̩mò̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002316.wav,ì máé̩ ò̩rhà ré o,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002317.wav,ò̩ mo̩rín ísú mé̩ nó̩ másé̩ mò̩ rowà,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002318.wav,ì máé̩ ò̩rhà ré o,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002319.wav,but ímò̩ gó̩ rin me̩ ni máe̩ hìan mósórún í,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002320.wav,ósòhúnrùn ò̩ rí ìkpiho namè̩ mí kìrì è̩mowà,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002321.wav,mí á yìnrìn vo̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002322.wav,áhín ré̩n e̩re̩vi ahò̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002323.wav,mì à hú,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002324.wav,éèvá è̩há nó̩ vbè̩ye̩ i,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002325.wav,á rábá dun mè̩ hi á rábá dun mè̩ hi,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002326.wav,áì ówá kè̩mé̩ ni évá dún mè̩tò̩ e,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002327.wav,mé̩mé̩ hian mosùrùn ò̩rírhò̩ me̩vbò̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002328.wav,two,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002329.wav,ókhúóró kè̩me̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002330.wav,ímó̩ márín dòbo mé̩ ro̩ nó̩má ló̩ za,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002331.wav,mè̩mè̩ ró̩rè ává gbà ivò̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002332.wav,àá gbá wè̩nme gbe,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002333.wav,ví ókhúórò èrí ó̩mò̩rhè,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002334.wav,àá gba wè̩nme gbè,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002335.wav,ó̩nò̩sè má gòro,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002336.wav,yànmu osùrùn ò̩rí rù namà,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002337.wav,ò̩vá gòrò rúó̩ri íkhúó yámí ó̩gè̩ne̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002338.wav,mì vá dòbo̩ ri o̩va dòbi mè̩ àfi éhùrù àhíè̩ ò̩kpa vé égbé ò tò̩kpá,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002339.wav,ò̩ró̩ ke̩rì,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002340.wav,but à vá gbà awè̩n mù osùrùn à vá gbà ányá,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002341.wav,àá gbàare àá gbà dán,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002342.wav,é̩rhé̩vbi e̩re̩ nà,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002343.wav,ò̩ má ìvi owà ò̩ lò̩ se̩ni àkè,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002344.wav,ímá va re ò̩ró̩ chaè̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002345.wav,ímá vá reè ni,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002346.wav,osòhùnrùn ó̩òbá gùòrò ini,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002347.wav,émérín nò̩bè ní màmè vevá íkhúóhíámí ó̩gène̩ ìsé̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002348.wav,ò̩ hà mó̩rín múwá chae nú mi ro̩n mè̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002349.wav,ù né̩ mi ro̩n,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002350.wav,mì a mó̩rín,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002351.wav,àrí rhò̩vbo̩ ó̩nìmì hìàn re̩ mì vá rhò̩ e̩ vbò̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002352.wav,mì vá rhò̩ e̩ vbò̩ so,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002353.wav,wè̩wè̩ ó̩hi ke̩vo̩ nà núva rhòrhó na,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002354.wav,ímò̩ à ke̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002355.wav,ò mi ro̩n mè̩ mì vá árhò̩ e̩ vbò̩ ógbó,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002356.wav,thank you sir,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002357.wav,now you can ask me question,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002358.wav,ó̩ nìmì hìanre̩ mì váá rhò̩ e̩ vbò̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002359.wav,so mì váá rhò̩ é̩ vbò̩ with my language àbí,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002360.wav,okay,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002361.wav,okay,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002362.wav,yes,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002363.wav,with in my language o,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002364.wav,nè mè túógbo vbobo̩ osòhùnrùn,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002365.wav,ákáyán tailor máà gbe,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002366.wav,tailor má gòró mò̩rìn òchánú á hinrinhíán hìnrínhían,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002367.wav,é̩ké̩ rówà ò̩rí tailor á rótó̩ í,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002368.wav,customer ò̩ó̩ dùkpoyo̩ rì,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002369.wav,ò̩ gbe,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002370.wav,è̩gbò̩n rhèré nò̩ re̩n mè̩ èé wè̩n me̩mè̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002371.wav,èé du kpòye̩ mè̩ èé gòro,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002372.wav,chèvo rí yé̩ yàá dùkpoyì sammy,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002373.wav,híé̩ í ò̩gu kpo bami s̩iri,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002374.wav,ukpó ó̩khúórhò má à ba,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002375.wav,ó̩khúórhò íro̩ erha bun ví ódí kè̩me̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002376.wav,ó̩mò̩ ákáyán kè̩mé̩ èvà ví,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002377.wav,ìgberenì,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002378.wav,ìse̩ re̩n mì mó̩rín s̩ó̩bú nòkhua,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002379.wav,mì á mì mo̩rin mè̩chini nò̩si írhè,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002380.wav,ní ó̩yanyan kàré mo̩rin,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002381.wav,ó tùà ò̩kpàá à gbákayan sí two oclock ozaramì,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002382.wav,ò̩hìkhùàze ní òzèvà o̩ rotó̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002383.wav,íro̩ máà rí dè̩là re,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002384.wav,so,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002385.wav,ví kàdúná rín,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002386.wav,ó̩mó̩ ékpè̩dó à vàzé ví kàdúná,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002387.wav,ódì kè̩mé̩ ré á vázé,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002388.wav,ó̩nò̩ àye̩ o̩rè vòdí ìyanrè,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002389.wav,àbí ódí erha rè,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002390.wav,àbí ódí brother kò̩ré,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002391.wav,àbí ódí ó̩jan rìn,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
data/audio/002392.wav,àìdíé̩sì kè̩mé̩,SAM,une011,,,natural,,naturalistic,train,train,speaker-overlap auxiliary split; constrained speakers appear across splits,train
